id,vendorId,ident,name,hex
5025,4,6914,"Eye Catching",ddb835
5026,4,9146,"Faded Flaxflower",9eb4c0
5027,4,9114,"Fallen Leaves",8f7659
5028,4,7107,"Fancy Pink",f6e9e8
5029,4,7133,"Faraway Blue",e5eeee
5030,4,9103,Farro,c1a485
5031,4,9147,"Favorite Jeans",8aa3b1
5032,4,7121,Corona,f8ecd1
5033,4,7141,"Feathery Lilac",ece7ed
5034,4,6652,Flan,f4d4af
5035,4,7110,"Cosmetic Blush",f6e7e2
5036,4,9115,"Cowboy Boots",695239
5037,4,6638,"Flattering Peach",f4d3b3
5038,4,7592,"Crabby Apple",753531
5039,4,7124,"Crescent Moon",F7F0D8
5040,4,9067,"Forever Lilac",AFA5C7
5042,4,9184,"Foxhall Green",454B40
5043,4,9056,"French Moire",9FBBC3
5044,4,7118,"French Vanilla",F9E9D1
5045,4,6680,"Friendly Yellow",F5E0B1
5046,4,9035,"Frosted Emerald",78B185
5047,4,6908,"Fun Yellow",F7E594
5048,4,6913,"Funky Yellow",EDD26F
5049,4,6872,Gaiety,F1BEB8
5050,4,9046,"Gentle Aquamarine",97CBD2
5051,4,9074,"Gentle Grape",908A9B
5052,4,6509,"Georgian Bay",22657F
5053,4,9095,"Ginger Root",D2B79E
5054,4,6694,"Glad Yellow",F5E1AC
5055,4,6709,Gleeful,DAD790
5056,4,7125,"Glittery Yellow",F9EECD
5057,4,6670,"Gold Crest",DF9938
5058,4,9019,"Golden Plumeria",FBD073
5059,4,6677,Goldenrod,F2AF46
5060,4,6905,Goldfinch,FDB702
5061,4,9165,"Gossamer Veil",D3CEC4
5062,4,6733,Grasshopper,4F854A
5063,4,6430,"Great Green",ABB486
5064,4,7128,"Green Glaze",EAF1E4
5065,4,6985,"Green Jewel",95DABD
5066,4,9128,"Green Onyx",989A82
5067,4,6928,"Green Vibes",D4E7C3
5068,4,6439,Greenfield,60724F
5069,4,6748,Greens,016844
5070,4,6592,Grenadine,D66972
5071,4,9156,"Gris Morado",8F8A91
5072,4,7589,"Habanero Chile",B8473D
5073,4,9091,Half-Caff,604C3D
5074,4,6622,"Hearty Orange",B44B34
5075,4,9126,"Honed Soapstone",9D9887
5076,4,9018,"Honey Bees",FBD682
5077,4,6428,Honeydew,DBDDBD
5078,4,6597,Hopeful,F0B3B2
5079,4,9092,"Iced Mocha",A3846C
5080,4,6916,Impetuous,E4D68C
5081,4,6877,"Inner Child",F1BDB2
5082,4,6886,Invigorate,E47237
5083,4,6987,"Jitterbug Jade",019D6E
5084,4,6931,"Jolly Green",61A53F
5085,4,6746,Julep,57AA80
5086,4,6740,Kilkenny,498555
5087,4,6737,Kiwi,AED2B0
5088,4,6885,"Knockout Orange",E16F3E
5089,4,6648,Kumquat,E89A61
5090,4,9016,"La Luna Amarilla",FDDFA0
5091,4,6729,Lacewing,D7E3CA
5092,4,7139,"Lady's Slipper",E2E2EA
5093,4,6930,"Laudable Lime",8CBF6F
5094,4,7111,"Laurel Pink",F7E1DC
5095,4,7138,"Lavender Wisp",E9EBEE
5096,4,6686,"Lemon Chiffon",F5E5BC
5097,4,7122,"Lemon Drop",F8F0D9
5098,4,6909,"Lemon Twist",FED95D
5099,4,7726,"Lemon Verbena",9D986F
5100,4,9152,"Let it Rain",979FA5
5101,4,6742,"Lighter Mint",DFEBDD
5102,4,6693,Lily,F3E8C2
5103,4,6715,"Lime Granita",DCE1B8
5104,4,6717,"Lime Rickey",AFB96A
5105,4,9030,"Limon Fresco",CEBC55
5106,4,9044,"Little Blue Box",8AC5BA
5107,4,9054,"Little Boy Blu",C7D8DB
5108,4,6702,"Lively Yellow",E6D88E
5109,4,9136,Lullaby,CBD4D4
5110,4,9110,Malabar,CFBEA9
5111,4,7001,Marshmallow,EEE9E0
5112,4,7737,"Meadow Trail",8D8168
5113,4,6710,"Melange Green",C4C476
5114,4,9007,"Melon Meloso",F2B88C
5115,4,7117,"Melon Tint",F8E7D4
5116,4,6695,Midday,F7D78A
5117,4,6743,"Mint Condition",D1E3D2
5118,4,6735,Minted,E0EAD8
5119,4,9153,"Moonlit Orchid",949194
5120,4,9144,Moonmist,C9D9E0
5121,4,6701,Moonraker,EEE3B2
5122,4,9174,"Moth Wing",A0907F
5123,4,6631,"Naive Peach",F3D3BF
5124,4,9021,"Naples Yellow",F6D58F
5125,4,6707,Narcissus,F2ECCA
5126,4,9109,"Natural Linen",DFD3C3
5127,4,6632,"Neighborly Peach",F3C1A3
5128,4,6917,"Nervy Hue",D7C65B
5129,4,7716,Croissant,DBC5A7
5130,4,9137,"Niebla Azul",B6C3C4
5131,4,6697,Nugget,DBB04A
5132,4,9038,"Cucuzza Verde",9BA373
5133,4,9033,"Oh Pistachio",ABCA99
5134,4,9013,"Olden Amber",EEB76B
5135,4,9125,"Oliva Oscuro",665439
5136,4,6900,"Optimistic Yellow",F5E1A6
5137,4,6732,"Organic Green",7FAC6E
5138,4,6637,Organza,F2DECC
5139,4,6890,"Osage Orange",F4A045
5140,4,6641,"Outgoing Orange",E6955F
5141,4,6689,Overjoy,EEC25F
5142,4,6718,"Overt Green",97A554
5143,4,9027,"Pale Moss",DCC797
5144,4,7114,"Palish Peach",F7ECE1
5145,4,7735,"Palm Leaf",635936
5146,4,6711,Parakeet,B4B05A
5147,4,9041,"Parisian Patina",7D9B89
5148,4,6624,"Peach Blossom",F3D0BD
5149,4,9065,"Perfect Periwinkle",6487B0
5150,4,9154,"Perle Noir",4F4D51
5151,4,6731,Picnic,99C285
5152,4,7108,"Pink Vibernum",F6E6E5
5153,4,7112,Pinkish,F5EAE2
5154,4,6888,"Pizazz Peach",F5C795
5155,4,9094,"Playa Arenosa",DCC7B3
5156,4,9167,"Polished Concrete",9E9793
5157,4,9014,"Pollen Powder",FBD187
5158,4,9012,"Polvo de Oro",E8B87F
5159,4,9063,"Porch Ceiling",9BC8DE
5160,4,9031,Primavera,D2D083
5161,4,6696,"Quilt Gold",EAC365
5162,4,9102,Quinoa,CFB597
5163,4,6934,"Rally Green",7EC083
5164,4,9020,"Rayo de Sol",F4C454
5165,4,6744,"Reclining Green",B7D7BF
5166,4,7590,"Red Obsession",B63731
5167,4,7584,"Red Theatre",6E3637
5168,4,9081,"Redend Point",AE8E7E
5169,4,6443,Relish,B3CBAA
5170,4,9040,"Reseda Green",75946B
5171,4,9036,"Retro Mint",9FCDB1
5172,4,9003,"Rita's Rouge",BA7176
5173,4,6231,"Rock Candy",DEE1DF
5174,4,9006,"Rojo Dust",B57466
5175,4,6730,Romaine,C0D2AD
5176,4,9077,"Rosaline Pearl",A38887
5177,4,7113,Roseate,F7E5DB
5178,4,9076,"Ruby Violet",9B7E8B
5179,4,9099,"Saddle Up",725237
5180,4,9177,"Salty Dog",234058
5181,4,9034,"Seawashed Glass",A9C095
5182,4,9058,"Secret Cove",68909D
5183,4,6508,"Secure Blue",5389A1
5184,4,9116,"Serengeti Grass",AB9579
5185,4,6422,Shagreen,CBC99D
5186,4,8917,"Shell White",F0EBE0
5187,4,7598,"Sierra Redwood",924E3C
5188,4,9059,"Silken Peacock",427584
5189,4,9049,"Sky Fall",89C6DF
5190,4,9155,"Slate Violet",989192
5191,4,9145,"Sleepy Hollow",B7C9D1
5192,4,9148,"Smoky Azurite",708D9E
5193,4,9087,"Smoky Beige",B9A796
5194,4,7140,Snowberry,EFECED
5195,4,6898,"Social Butterfly",F9B952
5196,4,9097,"Soft Fawn",B59778
5197,4,6896,Sole,F7DDA1
5198,4,9112,"Song Thrush",AF987F
5199,4,6932,"Spirited Green",C9E7CC
5200,4,6708,Springtime,E9E5B3
5201,4,6427,Sprout,E4E4CE
5202,4,6755,Starboard,016C4F
5203,4,9032,"Stay in Lime",9FAC5C
5204,4,6889,"Stirring Orange",F6B064
5205,4,6935,"Straightforward Green",52A550
5206,4,9009,"Subdued Sienna",CC896C
5207,4,6662,"Summer Day",EAAA62
5208,4,9011,"Sun Bleached Ochre",E3AB7B
5209,4,6897,Sundance,FAC76C
5210,4,9017,"Sunny Veranda",FEDF94
5211,4,6668,Sunrise,F4BF77
5212,4,6626,Sunset,E2946F
5213,4,6442,"Supreme Green",CFDDC7
5214,4,9048,Surfin',73C0D2
5215,4,6654,"Surprise Amber",EFB57A
5216,4,6640,Tangerine,F2AC78
5217,4,6649,Tango,DD894F
5218,4,9118,"Tarnished Treasure",B9A47E
5219,4,9026,"Tarnished Trumpet",D5B176
5220,4,7713,"Tawny Tan",CCB299
5221,4,9015,"They Call it Mellow",FBE4B3
5222,4,7134,"Tibetan Sky",DBEAED
5223,4,9163,"Tin Lizzie",939591
5224,4,9085,"Touch of Sand",D5C7BA
5225,4,9120,"Tumblin' Tumbleweed",CDBB9C
5226,4,6417,"Tupelo Tree",9C9152
5227,4,9107,"Uber Umber",7B5838
5228,4,7135,Twinkle,E4E9ED
5229,4,9100,"Umber Rust",765138
5230,4,9117,"Urban Jungle",A4947E
5231,4,9088,Utaupeia,A58F7B
5232,4,9079,"Velvety Chetnut",A2877D
5233,4,9124,"Verde Marron",877459
5234,4,9042,Verdigreen,81A595
5235,4,9069,"Veri Berri",937496
5236,4,9024,"Vintage Gold",CBA576
5237,4,7137,"Violet Vignette",D8E0EA
5238,4,7132,"Water Squirt",D8EBEA
5239,4,9135,Whirlpool,80969D
5240,4,6441,"White Mint",E0E7DA
5241,4,7685,"White Raisin",E5C28B
5242,4,6728,"White Willow",E6EBD4
5243,4,7583,"Wild Currant",7C3239
5244,4,9010,"Windswept Canyon",DBA480
5245,4,6929,"Witty Green",B1D99D
5246,4,6984,"Workout Green",BFE6D2
5247,4,9104,"Woven Wicker",B99974
5248,4,6669,Yarrow,EBAD5E
5249,4,7123,"Yellow Beam",F9EED0
5250,4,9022,"Yellow Bird",F1CD7B
5251,4,7109,"Young at Heart",F7E2E2
5252,1,1026-2,Sanctuary,D7C5A8
5253,1,1135-6,Obligation,56645C
5254,63,,"Everglade Moss",72907a
5255,63,,"Bone White",eff2f1
5256,63,,Galvalume-Plus,9fa1a5
5257,63,,Burgundy,593a43
5258,63,,"Colonial Red",773633
